-194.23	-1.17635e+37
-194.22	-1.16596e+37
-194.21	-1.15563e+37
-194.2	-1.14536e+37
-194.19	-1.13515e+37
-194.18	-1.12501e+37
-194.17	-1.11493e+37
-194.16	-1.10491e+37
-194.15	-1.09496e+37
-194.14	-1.08507e+37
-194.13	-1.07525e+37
-194.12	-1.06549e+37
-194.11	-1.0558e+37
-194.1	-1.04617e+37
-194.09	-1.03661e+37
-194.08	-1.02711e+37
-194.07	-1.01768e+37
-194.06	-1.00832e+37
-194.05	-9.99019e+36
-194.04	-9.89788e+36
-194.03	-9.80624e+36
-194.02	-9.71526e+36
-194.01	-9.62495e+36
-194	-9.53531e+36
-193.99	-9.44635e+36
-193.98	-9.35805e+36
-193.97	-9.27042e+36
-193.96	-9.18346e+36
-193.95	-9.09718e+36
-193.94	-9.01156e+36
-193.93	-8.92661e+36
-193.92	-8.84234e+36
-193.91	-8.75873e+36
-193.9	-8.67579e+36
-193.89	-8.59352e+36
-193.88	-8.51192e+36
-193.87	-8.43099e+36
-193.86	-8.35071e+36
-193.85	-8.27111e+36
-193.84	-8.19216e+36
-193.83	-8.11388e+36
-193.82	-8.03625e+36
-193.81	-7.95928e+36
-193.8	-7.88297e+36
-193.79	-7.80731e+36
-193.78	-7.73231e+36
-193.77	-7.65795e+36
-193.76	-7.58425e+36
-193.75	-7.51119e+36
-193.74	-7.43877e+36
-193.73	-7.36699e+36
-193.72	-7.29585e+36
-193.71	-7.22535e+36
-193.7	-7.15548e+36
-193.69	-7.08624e+36
-193.68	-7.01763e+36
-193.67	-6.94965e+36
-193.66	-6.88228e+36
-193.65	-6.81554e+36
-193.64	-6.74941e+36
-193.63	-6.6839e+36
-193.62	-6.61899e+36
-193.61	-6.55469e+36
-193.6	-6.491e+36
-193.59	-6.4279e+36
-193.58	-6.3654e+36
-193.57	-6.30349e+36
-193.56	-6.24218e+36
-193.55	-6.18145e+36
-193.54	-6.1213e+36
-193.53	-6.06173e+36
-193.52	-6.00273e+36
-193.51	-5.94431e+36
-193.5	-5.88645e+36
-193.49	-5.82916e+36
-193.48	-5.77243e+36
-193.47	-5.71625e+36
-193.46	-5.66063e+36
-193.45	-5.60555e+36
-193.44	-5.55102e+36
-193.43	-5.49702e+36
-193.42	-5.44357e+36
-193.41	-5.39065e+36
-193.4	-5.33825e+36
-193.39	-5.28638e+36
-193.38	-5.23503e+36
-193.37	-5.18419e+36
-193.36	-5.13387e+36
-193.35	-5.08405e+36
-193.34	-5.03474e+36
-193.33	-4.98592e+36
-193.32	-4.9376e+36
-193.31	-4.88977e+36
-193.3	-4.84243e+36
-193.29	-4.79557e+36
-193.28	-4.74919e+36
-193.27	-4.70328e+36
-193.26	-4.65784e+36
-193.25	-4.61287e+36
-193.24	-4.56835e+36
-193.23	-4.5243e+36
-193.22	-4.48069e+36
-193.21	-4.43754e+36
-193.2	-4.39482e+36
-193.19	-4.35255e+36
-193.18	-4.31071e+36
-193.17	-4.26931e+36
-193.16	-4.22833e+36
-193.15	-4.18777e+36
-193.14	-4.14763e+36
-193.13	-4.1079e+36
-193.12	-4.06859e+36
-193.11	-4.02968e+36
-193.1	-3.99117e+36
-193.09	-3.95305e+36
-193.08	-3.91533e+36
-193.07	-3.878e+36
-193.06	-3.84105e+36
-193.05	-3.80448e+36
-193.04	-3.76829e+36
-193.03	-3.73247e+36
-193.02	-3.69701e+36
-193.01	-3.66192e+36
-193	-3.62719e+36
-192.99	-3.59282e+36
-192.98	-3.55879e+36
-192.97	-3.52511e+36
-192.96	-3.49177e+36
-192.95	-3.45878e+36
-192.94	-3.42611e+36
-192.93	-3.39378e+36
-192.92	-3.36177e+36
-192.91	-3.33009e+36
-192.9	-3.29872e+36
-192.89	-3.26767e+36
-192.88	-3.23693e+36
-192.87	-3.20649e+36
-192.86	-3.17636e+36
-192.85	-3.14652e+36
-192.84	-3.11699e+36
-192.83	-3.08774e+36
-192.82	-3.05878e+36
-192.81	-3.0301e+36
-192.8	-3.0017e+36
-192.79	-2.97357e+36
-192.78	-2.94572e+36
-192.77	-2.91814e+36
-192.76	-2.89082e+36
-192.75	-2.86376e+36
-192.74	-2.83696e+36
-192.73	-2.81041e+36
-192.72	-2.78411e+36
-192.71	-2.75806e+36
-192.7	-2.73225e+36
-192.69	-2.70667e+36
-192.68	-2.68134e+36
-192.67	-2.65623e+36
-192.66	-2.63135e+36
-192.65	-2.6067e+36
-192.64	-2.58227e+36
-192.63	-2.55806e+36
-192.62	-2.53406e+36
-192.61	-2.51027e+36
-192.6	-2.48669e+36
-192.59	-2.46331e+36
-192.58	-2.44013e+36
-192.57	-2.41715e+36
-192.56	-2.39437e+36
-192.55	-2.37178e+36
-192.54	-2.34937e+36
-192.53	-2.32715e+36
-192.52	-2.30511e+36
-192.51	-2.28324e+36
-192.5	-2.26156e+36
-192.49	-2.24004e+36
-192.48	-2.21869e+36
-192.47	-2.19751e+36
-192.46	-2.17649e+36
-192.45	-2.15564e+36
-192.44	-2.13493e+36
-192.43	-2.11438e+36
-192.42	-2.09399e+36
-192.41	-2.07373e+36
-192.4	-2.05363e+36
-192.39	-2.03366e+36
-192.38	-2.01384e+36
-192.37	-1.99415e+36
-192.36	-1.9746e+36
-192.35	-1.95517e+36
-192.34	-1.93587e+36
-192.33	-1.9167e+36
-192.32	-1.89765e+36
-192.31	-1.87872e+36
-192.3	-1.85991e+36
-192.29	-1.84121e+36
-192.28	-1.82263e+36
-192.27	-1.80415e+36
-192.26	-1.78578e+36
-192.25	-1.76751e+36
-192.24	-1.74935e+36
-192.23	-1.73128e+36
